20001U,20001,Allen,U,1496.76,1107.86,629.955,1688.42,0.0328909540176392,0.0444368648529053,0.0781484842300415,0.0291574859619141,104.014259790427,1000
20003U,20003,Anderson,U,1127.71,422.422,289.669,1064.2,0.0257513070106506,0.068746452331543,0.100252380371094,0.0272881150245666,34.5064429333918,250
20005U,20005,Atchison,U,3699.15,1483.16,1114.94,3961.76,0.0277334356307983,0.0691700458526611,0.0920140266418457,0.0258950591087341,25.3418518518518,100
20009U,20009,Barton,U,5907.99,4627.39,2297.94,4612.68,0.0295295190811157,0.0377015805244446,0.0759201335906982,0.0378218293190002,81.4461775362319,1000
20011U,20011,Bourbon,U,2361.8,1417.12,659.424,2846.66,0.0308450818061829,0.0514072370529175,0.110475196838379,0.0255914163589478,89.4198561621445,1000
20013U,20013,Brown,U,1085.65,415.741,202.29,1118.32,0.0259937334060669,0.0678787183761597,0.139502515792847,0.0252342343330383,21.0283691756272,100
20015U,20015,Butler,U,11256.8,8292.12,4058.76,15400.3,0.0346528935432434,0.0470422649383545,0.0961081218719482,0.0253293108940125,130.902973007451,1000
20021U,20021,Cherokee,U,2779.78,2448.71,1295.37,3305.14,0.0353588533401489,0.0401395416259766,0.0758782196044922,0.0297385025024414,129.971575907591,1000
20027U,20027,Clay,U,845.658,1344.39,692.463,1150.49,0.0476906967163086,0.0299986338615417,0.0582414150238037,0.0350547742843628,78.3909765186874,1000
20029U,20029,Cloud,U,1742.46,842.145,609.419,1308.98,0.0258427691459656,0.0534705924987793,0.0738899898529053,0.0344009590148926,83.2293370867141,1000
20031U,20031,Coffey,U,623.177,563.243,265.338,911.243,0.0379186081886292,0.041953501701355,0.0890562725067139,0.0259316229820251,97.8582759064263,1000
20035U,20035,Cowley,U,7223.02,5266.03,2953.49,7872.46,0.0322787499427795,0.0442743253707886,0.0789405727386475,0.0296158933639526,77.7825530197623,1000
20037U,20037,Crawford,U,4363.61,7530.47,4636.29,8494.63,0.0573493337631226,0.03323166847229,0.0539763450622559,0.0294597721099854,177.228050540246,1000
20041U,20041,Dickinson,U,2600.98,1311.41,804.327,1413.28,0.0235680437088013,0.0467435693740845,0.0762128257751465,0.043374171257019,76.4070207362748,1000
20043U,20043,Doniphan,U,841.247,349.646,182.812,742.295,0.0251531291007996,0.060518307685852,0.115747451782227,0.0285061955451965,18.992202020202,100
20045U,20045,Douglas,U,31394.9,17857,13652.6,42124.5,0.0334541845321655,0.0588167762756348,0.0769296789169312,0.0249329710006714,100.043610410472,1000
20051U,20051,Ellis,U,4450.52,6978.19,3604.16,5844.12,0.0469090843200684,0.0299174785614014,0.0579246759414673,0.0357230997085571,76.9161427094886,1000
20053U,20053,Ellsworth,U,513.184,702.961,659.669,670.186,0.0496118688583374,0.036218204498291,0.0385951161384583,0.0379894590377808,145.027476533475,1000
20055U,20055,Finney,U,9714.34,6041.28,2697.35,10341,0.0296407032012939,0.0476620960235596,0.106749334335327,0.0278444242477417,90.0173475678506,1000
20057U,20057,Ford,U,8550.29,5769.34,2465.12,8885.24,0.0300223565101624,0.0444938087463379,0.104132852554321,0.0288906025886536,98.6842185592186,1000
20059U,20059,Franklin,U,4552.5,1684.75,994.689,4561.06,0.0259044432640076,0.0699983978271484,0.118559627532959,0.0258558511734009,98.503373945642,1000
20061U,20061,Geary,U,9494.37,6192.68,3635.3,7360.65,0.0281040120124817,0.0430879974365234,0.0733997774124145,0.0362508606910706,45.7075742775743,250
20067U,20067,Grant,U,1994.45,1496.4,708.045,1378.1,0.0279625773429871,0.0372694706916809,0.0787661409378052,0.040468635559082,33.1625882889041,250
20073U,20073,Greenwood,U,675.581,531.429,286.512,613.478,0.0311879920959473,0.0396478486061096,0.0735395526885986,0.0343451333045959,31.6077124183007,250
20079U,20079,Harvey,U,6838.49,4986.88,2192.59,9127.04,0.0338452053070068,0.0464117431640625,0.105560111999512,0.0253587198257446,52.1564783719395,250
20085U,20085,Jackson,U,1367.41,661.578,402.449,694.567,0.0228608059883118,0.0472506475448608,0.0776744413375854,0.0450064659118652,18.7434920634921,100
20087U,20087,Jefferson,U,78.2132,42.8299,33.3424,73.6145,0.0291511082649231,0.0532337999343872,0.0683813953399658,0.0309721541404724,45.2528969238647,250
20091U,20091,Johnson,U,98168.9,119434,117348,242088,0.0587802267074585,0.0483145475387573,0.0491732168197632,0.0238359141349792,137.728065722175,1000
20095U,20095,Kingman,U,793.984,531.102,200.027,937.887,0.031020770072937,0.0463752698898315,0.123133249282837,0.0262611699104309,42.3060280221571,250
20099U,20099,Labette,U,2846.18,2123.83,1124.29,2668.7,0.0307885980606079,0.0412604093551636,0.0779425048828125,0.0328362321853638,29.983460150752,250
20103U,20103,Leavenworth,U,15681.5,12208.2,7284.82,21379.4,0.0360640859603882,0.0463245344161987,0.0776326560974121,0.0264525246620178,86.5104118104118,1000
20111U,20111,Lyon,U,3593.81,6180.47,4089.13,10099.6,0.0666785860061646,0.0387721490859985,0.0586017179489136,0.0237266898155212,118.874976329713,1000
20113U,20113,McPherson,U,3895.16,3771.66,1961.21,5694.97,0.0393385291099548,0.0406266736984253,0.0781304836273193,0.0269061970710754,129.482061170925,1000
20115U,20115,Marion,U,723.367,479.401,243.501,794.73,0.030980110168457,0.0467458009719849,0.0920324230194092,0.0281982493400574,41.4787878787879,250
20117U,20117,Marshall,U,1097.56,462.721,357.578,759.138,0.0243904137611389,0.057853422164917,0.0748647403717041,0.0352636671066284,17.6089655172414,100
20121U,20121,Miami,U,5632.35,2702.15,1568.62,6330.88,0.0288227891921997,0.0600779962539673,0.103492460250854,0.0256425666809082,96.2600023327113,1000
20123U,20123,Mitchell,U,1279.49,671.814,394.571,714.127,0.0239158248901367,0.0455483150482178,0.0775524950027466,0.0428495216369629,72.6489864274212,1000
20125U,20125,Montgomery,U,5642.31,3857.22,1928.15,5824.32,0.0305761122703552,0.0447264575958252,0.0894745922088623,0.0296206378936768,84.4681951617558,1000
20131U,20131,Nemaha,U,944.494,305.224,181.501,898.78,0.0246692848205566,0.0763372564315796,0.128373861312866,0.0259240293502808,20.8885896387541,100
20133U,20133,Neosho,U,1357.59,2510.51,1633.56,3059.34,0.0630600833892822,0.0341006684303284,0.0524071550369263,0.0279831385612488,93.4983605309021,1000
20137U,20137,Norton,U,701.832,885.043,350.639,718.485,0.0378438019752502,0.0300098371505737,0.0757473182678223,0.0369666576385498,87.5894694694695,1000
20139U,20139,Osage,U,682.481,515.193,239.882,956.444,0.0350779151916504,0.0464680433273315,0.0997990322113037,0.0250302052497864,44.7168518518518,250
20145U,20145,Pawnee,U,1272.81,1058.32,673.302,1247.57,0.0334063529968262,0.0401769781112671,0.0631514930725098,0.0340822768211365,84.421918699187,1000
20147U,20147,Phillips,U,561.519,698.812,187.447,818.222,0.0403548049926758,0.0324264717102051,0.120887689590454,0.0276941871643066,100.377354925776,1000
20149U,20149,Pottawatomie,U,2892.95,3000.44,1051.78,2388.83,0.0322646689414978,0.031108820438385,0.088744592666626,0.0390734481811523,81.8825144747725,1000
20151U,20151,Pratt,U,2253.94,1527.38,798.077,1521.6,0.0270681166648865,0.0399441361427307,0.0764462471008301,0.0400960493087769,83.2328787262873,1000
20155U,20155,Reno,U,13154.9,8900.39,4529.56,14720.1,0.0313988924026489,0.0464080572128296,0.0911898708343506,0.0280602288246155,89.9468536853685,1000
20159U,20159,Rice,U,821.574,874.644,544.93,1014.85,0.0396312594413757,0.037226574420929,0.059750828742981,0.032083477973938,88.4061310541311,1000
20161U,20161,Riley,U,18582.1,14806.4,10257.8,15762.7,0.0319711256027222,0.0401238584518433,0.057915768623352,0.0376896333694458,163.586976495726,1000
20167U,20167,Russell,U,881.83,1375.35,660.871,1036.95,0.0448499155044556,0.0287563800811768,0.0598452854156494,0.0381406116485596,94.6111888111888,1000
20169U,20169,Saline,U,14747.9,10972.2,5488.68,14565.3,0.0310377073287964,0.0417182302474976,0.0833970355987549,0.0314268207550049,86.2506102693603,1000
20171U,20171,Scott,U,1081.34,751.578,349.528,1223.55,0.0314978861808777,0.0453179693222046,0.0974456024169922,0.0278370094299316,44.4969415876857,250
20173U,20173,Sedgwick,U,108244,108298,69035.2,190625,0.0439932012557983,0.0439716196060181,0.0689795684814453,0.0249811220169067,127.867621786385,1000
20175U,20175,Seward,U,7999.92,3171.24,2521.66,4787.17,0.0231002235412598,0.0582737731933594,0.0732849311828613,0.0386031436920166,80.341171923842,1000
20177U,20177,Shawnee,U,38965.1,32431.1,18566.5,57753.3,0.0379098582267761,0.04554762840271,0.0795605659484863,0.0255770444869995,156.061610637406,1000
20181U,20181,Sherman,U,1388.47,394.431,828.807,1681.29,0.0309188389778137,0.108840370178223,0.0517973279953003,0.0255339956283569,47.8817448517474,250
20189U,20189,Stevens,U,1173.53,803.755,428.571,969.143,0.0287593674659729,0.0419903993606567,0.0787499952316284,0.0348245859146118,35.7860071301248,250
20191U,20191,Sumner,U,3992.69,843.138,1148.88,2262.29,0.0206552624702454,0.0978131294250488,0.0717829704284668,0.0364541363716126,75.3442688607374,1000
20193U,20193,Thomas,U,1665.35,1119.69,639.746,1742.21,0.0310265254974365,0.0461466312408447,0.0807664203643799,0.0296576809883118,47.5219643657487,250
20205U,20205,Wilson,U,721.104,523.528,297.07,641.297,0.0302730131149292,0.0416978406906128,0.0734842920303345,0.0340403866767883,29.983460150752,250
20209U,20209,Wyandotte,U,24201.3,42183.5,30090.3,58169,0.0638990926742554,0.0366598725318909,0.0513933563232422,0.0265852975845337,125.42206066431,1000
