county_code,County,county_lat,county_lng
,Allen,37.88333,-95.28333
,Anderson,38.2,-95.28333
,Atchison,39.5609,-95.12738
,Barber,37.230652,-98.568613
,Barton,38.361347,-98.76508
,Bourbon,37.841953,-94.70624
,Brown,39.824223,-95.581995
,Butler,37.783,-96.833
,Chase,38.313664,-96.607734
,Chautauqua,37.12686,-96.184235
,Cherokee,37.166668,-94.85
,Cheyenne,39.8,-101.8
,Clark,37.19264,-99.76965
,Clay,39.35,-97.166664
,Cloud,39.571594,-97.65581
,Coffey,38.19457,-95.744705
,Comanche,37.269978,-99.32807
,Cowley,37.240494,-96.98717
,Crawford,37.516666,-94.85
,Decatur,39.48,-100.28
,Dickinson,38.917324,-97.21392
,Doniphan,39.789898,-95.089645
,Douglas,38.973156,-95.23825
,Edwards,37.922844,-99.40987
,Elk,37.46803,-96.254654
,Ellis,38.87821,-99.31783
,Ellsworth,38.7,-98.2
,Finney,38.016666,-100.666664
,Ford,37.76547,-100.01517
,Franklin,38.608498,-95.26864
,Geary,39.02829,-96.837234
,Gove,38.916668,-100.48333
,Graham,39.364548,-99.84329
,Grant,37.580795,-101.35804
,Gray,37.806843,-100.34835
,Greeley,38.466667,-101.833336
,Greenwood,37.883169,-96.223448
,Hamilton,37.980656,-101.75262
,Harper,37.152225,-98.03012
,Harvey,38.05,-97.433334
,Haskell,37.48008,-100.84374
,Hodgeman,38.083332,-99.9
,Jackson,39.466263,-95.73766
,Jefferson,39.21549,-95.31301
,Jewell,39.784718,-98.20866
,Johnson,38.883526,-94.81824
,Kearny,37.941334,-101.25545
,Kingman,37.645275,-98.1132
,Kiowa,37.566666,-99.28333
,Labette,37.164936,-95.10881
,Lane,38.466667,-100.46667
,Leavenworth,39.32746,-94.91895
,Lincoln,39.049778,-98.1446
,Linn,38.14269,-94.80805
,Logan,39.12638,-100.85375
,Lyon,38.412304,-96.200165
,McPherson,38.37355,-97.66707
,Marion,38.348225,-97.01728
,Marshall,39.842167,-96.64317
,Meade,37.28549,-100.34
,Miami,38.576653,-94.86837
,Mitchell,39.4,-98.2
,Montgomery,37.23235,-95.7066
,Morris,38.661053,-96.49057
,Morton,37.002247,-101.89562
,Nemaha,39.841293,-96.064064
,Neosho,37.56874,-95.24838
,Ness,38.452824,-99.90504
,Norton,39.833744,-99.88747
,Osage,38.65,-95.73333
,Osborne,39.438133,-98.69471
,Ottawa,39.13333,-97.666664
,Pawnee,38.182644,-99.09835
,Phillips,39.8,-99.35
,Pottawatomie,39.393066,-96.41358
,Pratt,37.65,-98.73333
,Rawlins,39.8,-101.1
,Reno,38.070534,-97.9131
,Republic,39.823994,-97.6321
,Rice,38.35,-98.2
,Riley,39.186687,-96.5666
,Rooks,39.436626,-99.27084
,Rush,38.531605,-99.30966
,Russell,38.916668,-98.76667
,Saline,38.783333,-97.666664
,Scott,38.466667,-100.9
,Sedgwick,37.686024,-97.33557
,Seward,37.044056,-100.92234
,Shawnee,39.050976,-95.67043
,Sheridan,39.357533,-100.441986
,Sherman,39.351204,-101.711815
,Smith,39.780243,-98.78577
,Stafford,38.00055,-98.76169
,Stanton,37.57019,-101.752235
,Stevens,37.175682,-101.348145
,Sumner,37.233334,-97.48333
,Thomas,39.397064,-101.04584
,Trego,39.02136,-99.880844
,Wabaunsee,38.974718,-96.202352
,Wallace,38.89482,-101.751724
,Washington,39.813534,-97.051315
,Wichita,38.481434,-101.35836
,Wilson,37.530155,-95.8326
,Woodson,37.879337,-95.732506
,Wyandotte,39.1127,-94.6268
