County,Apr_2010,Jul_2012,Jul_2013,Jul_2014,Jul_2015,Jul_2016,Jul_2017,Jul_2018,Jul_2019,Apr_2020,Perc_change_Apr_2010_2020
Allen,"13,371","13,304","13,065","12,889","12,680","12,667","12,545","12,500","12,404","12,526",-6.32
Anderson,"8,102","7,925","7,859","7,888","7,826","7,828","7,850","7,858","7,899","7,836",-3.28
Atchison,"16,924","16,779","16,697","16,534","16,429","16,376","16,319","16,202","16,138","16,348",-3.4
Barber,"4,861","4,867","4,909","4,881","4,824","4,672","4,569","4,462","4,458","4,228",-13.02
Barton,"27,674","27,522","27,447","27,339","27,164","26,904","26,427","26,120","25,938","25,493",-7.88
Bourbon,"15,173","14,877","14,835","14,798","14,734","14,619","14,604","14,538","14,499","14,360",-5.36
Brown,"9,984","9,869","9,916","9,789","9,710","9,639","9,619","9,592","9,541","9,508",-4.77
Butler,"65,880","65,692","65,706","65,900","66,293","66,723","66,916","66,887","66,932","67,380",2.28
Chase,"2,790","2,741","2,688","2,652","2,654","2,631","2,652","2,565","2,585","2,572",-7.81
Chautauqua,"3,669","3,562","3,532","3,460","3,389","3,361","3,320","3,287","3,203","3,379",-7.9
Cherokee,"21,603","21,206","20,915","20,785","20,552","20,280","20,151","20,024","19,948","19,362",-10.37
Cheyenne,"2,726","2,668","2,672","2,687","2,676","2,665","2,682","2,625","2,624","2,616",-4.04
Clark,"2,215","2,166","2,179","2,115","2,082","2,068","1,996","1,995","2,006","1,991",-10.11
Clay,"8,535","8,499","8,384","8,298","8,291","8,106","8,003","8,008","8,009","8,117",-4.9
Cloud,"9,533","9,416","9,355","9,332","9,192","9,088","8,922","8,725","8,779","9,032",-5.26
Coffey,"8,601","8,470","8,381","8,398","8,294","8,346","8,231","8,212","8,142","8,360",-2.8
Comanche,"1,891","1,916","1,928","1,950","1,828","1,844","1,763","1,740","1,704","1,689",-10.68
Cowley,"36,311","36,281","36,186","35,918","35,774","35,662","35,311","35,067","34,784","34,549",-4.85
Crawford,"39,134","39,333","39,264","39,291","39,166","39,082","38,942","38,884","38,734","38,972",-0.41
Decatur,"2,961","2,886","2,911","2,900","2,927","2,829","2,866","2,842","2,816","2,764",-6.65
Dickinson,"19,754","19,708","19,436","19,311","19,214","18,971","18,829","18,621","18,381","18,402",-6.84
Doniphan,"7,945","7,891","7,876","7,839","7,789","7,713","7,655","7,632","7,584","7,510",-5.48
Douglas,"110,826","113,360","114,779","116,540","118,265","119,876","120,516","121,327","122,269","118,785",7.18
Edwards,"3,037","2,968","2,969","3,026","2,955","2,896","2,871","2,806","2,783","2,907",-4.28
Elk,"2,882","2,662","2,634","2,695","2,572","2,514","2,511","2,470","2,507","2,483",-13.84
Ellis,"28,452","29,100","29,044","28,983","29,030","28,946","28,755","28,709","28,652","28,934",1.69
Ellsworth,"6,497","6,469","6,372","6,353","6,311","6,300","6,295","6,156","6,093","6,376",-1.86
Finney,"36,776","37,106","37,069","37,105","37,127","36,827","36,685","36,473","36,351","38,470",4.61
Ford,"33,848","34,661","34,872","34,923","34,617","34,446","34,082","33,623","33,346","34,287",1.3
Franklin,"25,992","25,836","25,747","25,551","25,495","25,546","25,667","25,681","25,618","25,996",0.02
Geary,"34,362","37,946","36,857","36,530","36,783","35,401","33,935","32,998","31,992","36,739",6.92
Gove,"2,695","2,762","2,796","2,749","2,700","2,621","2,623","2,612","2,665","2,718",0.85
Graham,"2,597","2,581","2,588","2,557","2,591","2,558","2,485","2,448","2,441","2,415",-7.01
Grant,"7,829","7,833","7,843","7,784","7,719","7,660","7,476","7,271","7,136","7,352",-6.09
Gray,"6,006","5,963","5,979","6,060","6,083","6,043","6,020","6,085","5,996","5,653",-5.88
Greeley,"1,247","1,268","1,283","1,302","1,302","1,280","1,227","1,229","1,211","1,284",2.97
Greenwood,"6,689","6,427","6,361","6,290","6,235","6,104","6,068","6,008","6,001","6,016",-10.06
Hamilton,"2,690","2,648","2,616","2,654","2,563","2,628","2,609","2,584","2,515","2,518",-6.39
Harper,"6,034","5,862","5,844","5,831","5,785","5,670","5,581","5,500","5,442","5,485",-9.1
Harvey,"34,684","34,769","34,736","34,621","34,832","34,777","34,436","34,225","34,442","34,024",-1.9
Haskell,"4,256","4,212","4,124","4,100","4,087","4,026","4,019","3,993","3,987","3,780",-11.18
Hodgeman,"1,916","1,927","1,923","1,882","1,868","1,841","1,858","1,799","1,763","1,723",-10.07
Jackson,"13,462","13,402","13,312","13,441","13,286","13,274","13,347","13,288","13,164","13,232",-1.71
Jefferson,"19,126","18,858","18,767","18,798","18,789","18,838","18,935","18,901","19,165","18,368",-3.96
Jewell,"3,077","3,055","3,061","3,044","2,964","2,890","2,858","2,832","2,858","2,932",-4.71
Johnson,"544,179","559,647","566,661","573,322","580,158","586,601","592,055","599,045","602,948","609,863",12.07
Kearny,"3,977","3,974","3,913","3,940","3,936","3,896","3,939","3,926","3,807","3,983",0.15
Kingman,"7,858","7,827","7,803","7,687","7,639","7,407","7,278","7,148","7,056","7,470",-4.94
Kiowa,"2,553","2,512","2,533","2,530","2,568","2,509","2,488","2,490","2,470","2,460",-3.64
Labette,"21,607","21,165","20,875","20,779","20,640","20,323","20,146","19,929","19,704","20,184",-6.59
Lane,"1,750","1,682","1,698","1,666","1,630","1,596","1,549","1,535","1,527","1,574",-10.06
Leavenworth,"76,227","77,708","78,177","78,678","79,269","80,422","81,259","81,659","81,911","81,881",7.42
Lincoln,"3,241","3,179","3,159","3,182","3,141","3,075","3,044","2,994","2,964","2,939",-9.32
Linn,"9,656","9,481","9,538","9,532","9,574","9,604","9,694","9,771","9,714","9,591",-0.67
Logan,"2,756","2,794","2,775","2,767","2,785","2,821","2,812","2,804","2,776","2,762",0.22
Lyon,"33,690","33,544","33,478","33,148","33,142","33,367","33,246","33,302","33,224","32,179",-4.49
McPherson,"29,180","29,226","29,424","28,908","28,667","28,466","28,722","28,565","28,584","30,223",3.57
Marion,"12,660","12,378","12,206","12,188","12,054","12,008","11,950","11,885","11,831","11,823",-6.61
Marshall,"10,117","10,027","9,975","9,947","9,848","9,805","9,697","9,718","9,691","10,038",-0.78
Meade,"4,575","4,378","4,284","4,355","4,298","4,230","4,226","4,091","4,023","4,055",-11.37
Miami,"32,787","32,681","32,850","32,889","32,782","32,960","33,450","33,714","34,244","34,191",4.28
Mitchell,"6,373","6,302","6,309","6,248","6,295","6,193","6,132","6,096","5,967","5,796",-9.05
Montgomery,"35,471","34,483","34,458","34,109","33,458","32,850","32,382","32,040","31,796","31,486",-11.23
Morris,"5,923","5,849","5,720","5,665","5,630","5,553","5,471","5,551","5,623","5,386",-9.07
Morton,"3,233","3,126","3,114","3,039","2,950","2,802","2,743","2,662","2,536","2,701",-16.46
Nemaha,"10,178","10,070","10,097","10,092","10,099","10,102","10,063","10,085","10,170","10,273",0.93
Neosho,"16,512","16,425","16,390","16,332","16,291","16,131","16,098","15,984","15,899","15,904",-3.68
Ness,"3,107","3,077","3,087","3,090","3,022","2,966","2,864","2,811","2,782","2,687",-13.52
Norton,"5,671","5,589","5,617","5,536","5,538","5,504","5,432","5,443","5,372","5,459",-3.74
Osage,"16,295","16,179","16,084","15,973","15,867","15,836","15,842","15,921","15,906","15,766",-3.25
Osborne,"3,858","3,810","3,800","3,752","3,641","3,598","3,539","3,456","3,438","3,500",-9.28
Ottawa,"6,091","6,027","6,040","6,027","5,932","5,898","5,813","5,744","5,713","5,735",-5.84
Pawnee,"6,973","6,865","6,863","6,823","6,772","6,716","6,673","6,554","6,384","6,253",-10.33
Phillips,"5,642","5,520","5,559","5,494","5,419","5,402","5,379","5,274","5,248","4,981",-11.72
Pottawatomie,"21,604","22,339","22,586","22,755","23,145","23,646","23,938","24,243","24,468","25,348",17.33
Pratt,"9,656","9,760","9,780","9,769","9,695","9,558","9,493","9,326","9,114","9,157",-5.17
Rawlins,"2,519","2,509","2,563","2,543","2,504","2,494","2,471","2,483","2,493","2,561",1.67
Reno,"64,511","64,210","64,090","63,716","63,612","63,230","62,756","62,363","61,963","61,898",-4.05
Republic,"4,980","4,826","4,767","4,741","4,688","4,660","4,655","4,623","4,563","4,674",-6.14
Rice,"10,083","9,988","9,974","9,972","9,926","9,773","9,559","9,453","9,512","9,427",-6.51
Riley,"71,115","77,545","76,996","76,570","77,293","75,374","74,129","74,826","72,762","71,959",1.19
Rooks,"5,181","5,221","5,195","5,203","5,179","5,118","5,055","4,989","4,937","4,919",-5.06
Rush,"3,307","3,208","3,175","3,160","3,097","3,052","3,049","3,037","2,994","2,956",-10.61
Russell,"6,970","6,989","6,977","7,008","7,045","6,997","6,928","6,885","6,868","6,691",-4
Saline,"55,606","55,841","55,765","55,540","55,463","54,975","54,529","54,351","54,140","54,303",-2.34
Scott,"4,936","4,856","4,908","4,968","4,950","4,976","4,931","4,918","4,850","5,151",4.36
Sedgwick,"498,365","504,171","506,542","509,084","511,230","513,324","513,392","513,877","516,579","523,824",5.11
Seward,"22,952","23,358","23,318","23,308","23,283","22,907","22,239","21,904","21,421","21,964",-4.3
Shawnee,"177,934","179,013","178,714","178,651","178,789","178,413","178,096","177,224","176,735","178,909",0.55
Sheridan,"2,556","2,490","2,499","2,501","2,474","2,489","2,526","2,521","2,517","2,447",-4.26
Sherman,"6,010","6,122","6,094","6,069","5,965","5,960","5,935","5,915","5,932","5,927",-1.38
Smith,"3,853","3,754","3,700","3,730","3,691","3,657","3,616","3,582","3,571","3,570",-7.34
Stafford,"4,437","4,350","4,340","4,282","4,217","4,194","4,187","4,119","4,081","4,072",-8.23
Stanton,"2,235","2,156","2,179","2,143","2,072","2,111","2,056","2,026","1,987","2,084",-6.76
Stevens,"5,724","5,737","5,806","5,838","5,791","5,655","5,542","5,496","5,405","5,250",-8.28
Sumner,"24,132","23,632","23,534","23,381","23,414","23,165","23,103","22,982","22,810","22,382",-7.25
Thomas,"7,900","7,942","7,944","7,849","7,908","7,838","7,824","7,673","7,704","7,930",0.38
Trego,"3,001","2,939","2,943","2,893","2,904","2,848","2,842","2,782","2,779","2,808",-6.43
Wabaunsee,"7,053","6,993","7,024","6,936","6,886","6,876","6,827","6,882","6,892","6,877",-2.5
Wallace,"1,485","1,523","1,560","1,501","1,505","1,499","1,513","1,484","1,518","1,512",1.82
Washington,"5,799","5,727","5,626","5,610","5,568","5,561","5,475","5,457","5,449","5,530",-4.64
Wichita,"2,234","2,228","2,192","2,187","2,166","2,133","2,121","2,112","2,118","2,152",-3.67
Wilson,"9,409","9,121","9,093","8,971","8,847","8,709","8,707","8,668","8,555","8,624",-8.34
Woodson,"3,309","3,274","3,214","3,186","3,142","3,184","3,127","3,165","3,096","3,115",-5.86
Wyandotte,"157,505","159,424","161,004","162,325","163,776","164,924","165,254","165,781","166,009","169,245",7.45
